Date,Open,High,Low,Close,Volume
2022-08-11,168.61949857006715,169.5416288408229,166.76534331006846,167.06280517578125,57149200
2022-08-12,168.38152614379842,170.7116111031257,167.96507049126873,170.6422119140625,68039400
2022-08-15,170.06710931477997,171.92126425934052,169.89855114977777,171.72296142578125,54091700
2022-08-16,171.31646394116564,172.23859423352275,170.20595575466527,171.56434631347656,56377100
2022-08-17,171.30653581698056,174.65789484499606,171.10823296619571,173.0714569091797,79542000
2022-08-18,172.2782447292557,173.41849756341793,171.65357632418062,172.6748504638672,62290100
2022-08-19,171.5643273295412,172.26831984600335,169.8588955863883,170.06712341308594,70346300
2022-08-22,168.25262647794474,168.42118466057173,165.7242234794642,166.1505889892578,69026800
2022-08-23,165.6647531870611,167.2809511380157,165.23838762823678,165.8134765625,54147100
2022-08-24,165.9027034400395,166.68600499473612,164.8417597392389,166.1109161376953,53841500
2022-08-25,167.35031008401285,168.69879050528831,166.92395975727808,168.5897216796875,51218200
2022-08-26,169.12518089828768,169.60111078493034,162.1745499620026,162.23403930664062,78961000
2022-08-29,159.78496833406965,161.52014490977737,158.46624745052617,160.01303100585938,73314000
2022-08-30,160.75669121366747,161.18304165913048,156.3840422553622,157.56396484375,77906200
2022-08-31,158.95209778725976,159.2198149987425,155.80895096791394,155.88827514648438,87991100
2022-09-01,155.31316792048585,157.07808907973265,153.35985375049842,156.6219940185547,74229900
2022-09-02,158.3968480233987,159.00168166328626,153.65733791262363,154.49021911621094,76957800
2022-09-06,155.14459284791846,155.75933618065528,152.38814256756493,153.2210235595703,73714800
2022-09-07,153.50860351528343,155.34292400136448,152.30884617060843,154.63894653320312,87449600
2022-09-08,153.33012515683168,155.03555715037297,151.38672063063117,153.1516571044922,84923800
2022-09-09,154.15307229555313,156.48317236582957,153.43916993910835,156.03697204589844,68028800
2022-09-12,158.23818475665698,162.86862557392624,157.95064786686274,162.045654296875,104956000
2022-09-13,158.5455462848208,159.180124500749,152.07086046104854,152.53688049316406,122656600
2022-09-14,153.47883101153172,155.76927666184065,152.308833567664,153.9944305419922,87965400
2022-09-15,153.34001627506757,153.92503012186992,150.09772601729125,151.07933044433594,90481100
2022-09-16,149.92915153803668,150.06796503432568,147.11319683833148,149.4234619140625,162278800
2022-09-19,148.04525764493366,153.25078718310735,147.83704493594828,153.1714630126953,81474200
2022-09-20,152.10060054585608,156.74096590263613,151.78331901222964,155.57095336914062,107689800
2022-09-21,156.0072550875731,157.3954055292614,152.29894426960303,152.4179229736328,101696800
2022-09-22,151.08924634060136,153.1615390393013,149.63169699397545,151.44619750976562,86652500
2022-09-23,149.90934908829917,150.1869761408298,147.301621634665,149.15577697753906,96029900
2022-09-26,148.39227603684918,152.46746199274344,148.37244121493083,149.4928741455078,93339400
2022-09-27,151.4461969518834,153.40942081028626,148.67982161866667,150.4744873046875,84442700
2022-09-28,146.389393448575,149.36398151523218,143.61310822712082,148.5707550048828,146691400
2022-09-29,144.86244844983108,145.47719182389423,139.4883458969793,141.27310180664062,128138200
2022-09-30,140.08328582877476,141.88787677166738,136.83107029587367,137.0293731689453,124925300
2022-10-03,137.0392725769372,141.85810562818563,136.523673099524,141.24334716796875,114311700
2022-10-04,143.80151351212226,144.9814359667708,143.03803160684288,144.86245727539062,87830100
2022-10-05,142.8496466825943,146.13160654743484,141.79861281888807,145.15989685058594,79471000
2022-10-06,144.57487555092442,146.29021689377083,143.9898769324877,144.19808959960938,68402200
2022-10-07,141.33261037407277,141.88787961114065,138.26878780461504,138.9033660888672,85925600
2022-10-10,139.23056030273438,140.68810977056697,137.39623994078488,139.23056030273438,74899000
2022-10-11,138.71497021186244,140.1527000823441,137.04920792348398,137.80276489257812,77033700
2022-10-12,137.95149912188813,139.1710761259316,136.98971433176493,137.16818237304688,70433700
2022-10-13,133.8465725969885,142.37371721578342,133.23181401915264,141.77880859375,113224000
2022-10-14,143.08761781914478,143.29584566836974,137.0194622013914,137.20785522460938,88598000
2022-10-17,139.8750590752,141.6895445548398,139.08183253295007,141.20370483398438,85250900
2022-10-18,144.25763064725408,145.45737285512135,139.41896190464658,142.53236389160156,99136600
2022-10-19,140.48978647057132,143.72216648517406,140.30139348615387,142.6414031982422,61758300
2022-10-20,141.80855396386568,144.6542388002077,141.44167775912928,142.1754150390625,64522000
2022-10-21,141.65981364869302,146.59764141100962,141.44167595013897,146.02255249023438,86548600
2022-10-24,145.94321576045087,148.95745849915195,144.7632933460141,148.18406677246094,75981900
2022-10-25,148.8186498273193,151.19832955798518,148.09483757331998,151.04959106445312,74732300
2022-10-26,149.68126260393865,150.70253652357945,146.7859838728495,148.08489990234375,88194300
2022-10-27,146.81577669028928,147.78747133994761,142.90914813633714,143.57347106933594,109180200
2022-10-28,146.94465160218178,156.16587789422448,146.56788072455439,154.42079162597656,164762400
2022-10-31,151.86263915658375,152.93349267209908,150.63313731368754,152.04110717773438,97943200
2022-11-01,153.76638457385164,154.1332456185264,147.86678753906853,149.3739013671875,80379300
2022-11-02,147.68829159529312,150.88101726809495,143.77175374336406,143.80149841308594,93604600
2022-11-03,140.85666963398046,141.59040686521578,137.5747096127731,137.70361328125,97918500
2022-11-04,141.1201389109348,141.69618184904843,133.46277320479885,137.4354705810547,140814800
2022-11-07,136.17411313107897,138.20018180073018,134.74393987973207,137.9717559814453,83374600
2022-11-08,139.45159797711918,140.4646247855077,136.55153102939948,138.5478057861328,89908500
2022-11-09,137.55462911422765,137.6042908560264,133.67131428695888,133.94940185546875,74917800
2022-11-10,140.27594680257377,145.8675079345703,138.5478180252984,145.8675079345703,118854000
2022-11-11,144.82467123277104,148.98605846163642,143.3845564980358,148.6781768798828,93979700
2022-11-14,147.9531606595145,149.25421642686356,146.42366391656765,147.2678680419922,73374100
2022-11-15,151.18098157028936,152.5416254075116,147.54596027380225,149.01585388183594,89868300
2022-11-16,148.11208958637673,148.84702887624613,146.28463733985163,147.77439880371094,64218300
2022-11-17,145.43049715469073,150.44603011367934,145.1524095789711,149.69122314453125,80389400
2022-11-18,151.27038154930278,151.65771893635394,148.94635722699581,150.25733947753906,74829600
2022-11-21,149.13505921813822,149.3436173383075,146.71171145763637,146.99972534179688,58724100
2022-11-22,147.1188970103385,149.39325922806384,145.9270758635219,149.15489196777344,51804100
2022-11-23,148.429896204709,150.79365588979553,148.32064642544944,150.03884887695312,58301400
2022-11-25,147.29767662701465,147.86379324693186,146.11579679635545,147.0990447998047,35195900
2022-11-28,144.1493295772056,145.6390911541319,142.40134811594854,143.23561096191406,69246000
2022-11-29,143.3051044189075,143.82155926699608,139.39201064327435,140.20640563964844,83763800
2022-11-30,140.4348271676097,147.70486965569398,139.59063818227912,147.0195770263672,111380900
2022-12-01,147.198360126253,148.11207860444824,145.6092752874392,147.29766845703125,71250400
2022-12-02,144.9637381868504,146.98980724022894,144.65584140124838,146.8011016845703,65447400
2022-12-05,146.7613684703626,149.88986140908474,144.77501989856773,145.629150390625,68826400
2022-12-06,146.06614843110046,146.2945742718851,140.95129180341726,141.93453979492188,64727200
2022-12-07,141.21944938296605,142.39138772665115,139.04439534532239,139.9779815673828,69721100
2022-12-08,141.3882861856932,142.5403719475055,140.13689209211967,141.67630004882812,62128300
2022-12-09,141.36841557556565,144.5763792342476,139.93824226655906,141.1896514892578,76097000
2022-12-12,141.72594818804947,143.51366468915273,140.09714318807426,143.5037384033203,70462700
2022-12-13,148.47955724023083,148.94635037168482,143.25546589935428,144.47706604003906,93886200
2022-12-14,144.3578905647285,145.65894647296741,140.19648782304787,142.2324981689453,82291200
2022-12-15,140.14681691071019,140.83210955761993,135.10148997822154,135.5682830810547,98931900
2022-12-16,135.75698557450488,136.71042433221177,132.81718323653095,133.59185791015625,160156900
2022-12-19,134.18776388687704,134.27714592584528,130.42364041774078,131.46646118164062,79592600
2022-12-20,130.49316518534027,132.34046991187157,129.0034037979646,131.39695739746094,77432800
2022-12-21,132.0723249847124,135.87618468372685,131.8438991203074,134.5254669189453,85928000
2022-12-22,133.43296275091745,133.64152085088406,129.41060412199468,131.32742309570312,77852100
2022-12-23,130.0263595411817,131.51612078499173,128.7550978255013,130.95994567871094,63814900
2022-12-27,130.4832474530843,130.5130414704142,127.84140011582228,129.1424560546875,69007800
2022-12-28,128.78489172009606,130.1356091860992,125.01083445228993,125.17967224121094,85438400
2022-12-29,127.11636631482602,129.58936800134032,126.85814647325702,128.72531127929688,75703700
2022-12-30,127.53350740900382,129.06298906592855,126.56019332273361,129.04312133789062,77034200
2023-01-03,129.39073780676358,130.00650098147304,123.32244263957944,124.21630096435547,112117500
2023-01-04,126.02387869336417,127.78180134126632,124.22623574390637,125.49749755859375,89113600
2023-01-05,126.2622472643998,126.89787821642268,123.90842899989337,124.1666488647461,80962700
2023-01-06,125.1498925872718,129.40066969705762,124.03753467078947,128.73524475097656,87754700
2023-01-09,129.57943494654782,132.499369426003,129.00339211039503,129.26161193847656,70790800
2023-01-10,129.37086864665307,130.36404286822778,127.24547641866863,129.83766174316406,63896200
2023-01-11,130.3541112827361,132.59867947658347,129.56951034762625,132.57882690429688,69458900
2023-01-12,132.96616747859295,133.3435633715215,130.5428199924901,132.49937438964844,71379600
2023-01-13,131.12878761949952,133.99906043393142,130.76131801720834,133.84014892578125,57809700
2023-01-17,133.90966114145823,136.35286085729862,133.21444232616352,135.0120849609375,63646600
2023-01-18,135.88610523043243,137.66388043157554,134.1083148746533,134.28709411621094,69672800
2023-01-19,133.1647999523524,135.3199861704186,132.85691837186238,134.3466796875,58280400
2023-01-20,134.35660697352097,137.07790978600053,133.30384472737975,136.92892456054688,80223600
2023-01-23,137.17720864758667,142.3417263474947,136.95870912237666,140.1468048095703,81760300
2023-01-24,139.35226577130828,142.18281822585527,139.3423394852482,141.55711364746094,66435100
2023-01-25,139.92829777101136,141.45777921072226,137.86249383289697,140.8916778564453,65799300
2023-01-26,142.1927550743702,143.2653850793089,140.93141953782614,142.9773712158203,54105100
2023-01-27,142.18281739434448,146.22502837389465,142.10336164242295,144.93389892578125,70555800
2023-01-30,143.97053862143784,144.55650776200537,141.87494045439652,142.02391052246094,64015300
2023-01-31,141.72595613719017,143.354761228522,141.3088247893091,143.3050994873047,65874500
2023-02-01,142.98727594088535,145.60925495047604,140.35537064599407,144.4373016357422,77663600
2023-02-02,147.88363477083317,150.14807077201854,147.15862183610662,149.79054260253906,118339000
2023-02-03,147.01958079853404,156.305765957882,146.82094898245606,153.44541931152344,154357300
2023-02-06,151.52861388718605,152.054995066536,149.75082336062576,150.6943359375,69858300
2023-02-07,149.61176760387022,154.1704337495785,149.61176760387022,153.59439086914062,83322600
2023-02-08,152.8296542679531,153.52487319304961,150.13814545587863,150.88302612304688,64120100
2023-02-09,152.73031986241762,153.27656867687386,149.3932541059442,149.84017944335938,56007100
2023-02-10,148.66647825616155,150.53648644568855,148.42774702487543,150.20823669433594,57450700
2023-02-13,150.1485454554566,153.44096896610014,150.11870595119737,153.0331573486328,62199000
2023-02-14,151.31234416301848,152.95359292181925,150.05903934720513,152.38661193847656,61707600
2023-02-15,152.2970804238483,154.67439038274873,152.06830583254452,154.5052947998047,65573800
2023-02-16,152.69495536853472,155.49999027127097,152.53581640052838,152.89390563964844,68167900
2023-02-17,151.54113142753613,152.18767429952857,150.04909540499173,151.7400665283203,59144100
2023-02-21,149.4025348069726,150.49670060928622,147.62204519532594,147.69166564941406,58867200
2023-02-22,148.0795886410299,149.15385633848126,146.37867617006273,148.119384765625,51011300
2023-02-23,149.2931353303864,149.541808025058,146.458275717796,148.60679626464844,48394200
2023-02-24,146.32893094950958,146.4085080167631,144.94631165874864,145.93106079101562,55469600
2023-02-27,146.92576701145524,148.37800690460654,146.6671377208959,147.1346435546875,44998500
2023-02-28,146.26926061852384,148.2884813892963,146.05042746504142,146.62734985351562,50547000
2023-03-01,146.05043198352078,146.44830217792105,144.24008769011698,144.5384979248047,55479000
2023-03-02,143.61343947625687,145.93107048905077,143.13597704100536,145.13531494140625,52238100
2023-03-03,147.253988562387,150.30769596517774,146.54776674161596,150.22811889648438,70732300
2023-03-06,152.97346376334383,155.470146933185,152.64522921520293,153.0132598876953,87558000
2023-03-07,152.88396165866814,153.2122114198132,150.3276143834854,150.7951202392578,56182000
2023-03-08,151.9986858536599,152.65518536875717,151.02389320194862,152.05836486816406,47204800
2023-03-09,152.74469885129204,153.71949147084382,149.43237705560682,149.79046630859375,53833600
2023-03-10,149.4124753838311,150.13859524133832,146.82627386212198,147.7115478515625,68572400
2023-03-13,147.02521614531622,152.32691890026754,146.91579957147016,149.6710968017578,84457100
2023-03-14,150.47680383786826,152.58554320830987,149.30307612874327,151.77984619140625,73695900
2023-03-15,150.38727301526637,152.43633320610195,149.124011713798,152.17771911621094,77167900
2023-03-16,151.3521264617654,155.6292991090587,150.8348830961505,155.0225372314453,76161100
2023-03-17,155.251315431779,155.90781489058338,153.46086926130096,154.1770477294922,98944600
2023-03-20,154.24669973715635,156.98209926151642,153.3315709034729,156.56431579589844,73641400
2023-03-21,156.48474098938001,158.55368419347982,155.70886831562402,158.434326171875,73938300
2023-03-22,158.4542314544911,161.27914939820147,156.97213684834364,156.99203491210938,75701800
2023-03-23,157.9867216798227,160.69228152915832,156.84281829728235,158.086181640625,67622100
2023-03-24,158.0165505839538,159.48868843392353,157.01191853393632,159.399169921875,59196500
2023-03-27,159.09082636642628,159.91642143440507,157.03180941777293,157.43963623046875,52390300
2023-03-28,157.13128131197888,157.64852469355822,155.15184147819755,156.81297302246094,45992200
2023-03-29,158.5238666557018,160.19495507861674,158.50398376786228,159.91644287109375,51305700
2023-03-30,160.67239072125042,161.60740242610976,160.41377659815618,161.49798583984375,49501700
2023-03-31,161.5775597340361,164.12396549755405,161.050374877266,164.0244903564453,68749800
2023-04-03,163.39785908733344,165.4071235399384,163.34812151265422,165.2877655029297,56976200
2023-04-04,165.71547680423225,165.95419285861882,164.23338219622133,164.75062561035156,46278300
2023-04-05,163.86534120069717,164.17369287009453,160.9409482959518,162.89053344726562,51511700
2023-04-06,161.5675955168882,164.08417683308292,161.13988582133632,163.7857666015625,45390100
2023-04-10,160.56296161200478,161.1697235107422,159.23007979437662,161.1697235107422,47716900
2023-04-11,161.48803207823502,161.49797352067327,159.6577897586907,159.94625854492188,47644200
2023-04-12,160.36403345153403,161.19956998427634,158.9316764366756,159.24998474121094,50133100
2023-04-13,160.77184256220752,164.91970044038086,160.56295086314867,164.68096923828125,68445600
2023-04-14,163.71612147570508,165.43694713397016,162.95022064514382,164.3328399658203,49386500
2023-04-17,164.2134813381434,164.5118915788244,163.1591116418091,164.3527374267578,41516200
2023-04-18,165.21813567008115,166.52117809277877,164.77051270113228,165.58616638183594,49923000
2023-04-19,164.91971970616623,167.26719034550067,164.66109041256874,166.74000549316406,47720200
2023-04-20,165.2081581873049,166.97870624189716,164.6809733832844,165.7651824951172,52456400
2023-04-21,164.1736993693865,165.56626024688208,163.61667501838826,164.14385986328125,58337300
2023-04-24,164.12397496019176,164.72079548570304,163.0198676124394,164.4522247314453,41949600
2023-04-25,164.31294099423323,165.4269895981706,162.8606860545801,162.90048217773438,48714100
2023-04-26,162.19425303608213,164.40246746710312,161.93563893414958,162.89053344726562,45498800
2023-04-27,164.31294881528854,167.66505140633132,164.31294881528854,167.51585388183594,64902300
2023-04-28,167.59542941249302,168.94820927398084,166.9886675221689,168.7790985107422,55209200
2023-05-01,168.38122353778564,169.54500971834221,167.74462216095705,168.6895751953125,52472900
2023-05-02,169.18691501704876,169.44554427842525,166.65045103386473,167.6451416015625,48425700
2023-05-03,168.6000624384739,170.0125213172155,166.2724899979184,166.56094360351562,65136000
2023-05-04,164.0145288135272,166.1531074853031,163.43760645690435,164.9097442626953,81235400
2023-05-05,170.07219259905537,173.3745726387331,169.8533594553286,172.64845275878906,113316400
2023-05-08,171.56423819663877,172.9269747011503,171.19620751488353,172.57882690429688,55962800
2023-05-09,172.13121978381886,172.61860848787975,170.6889213788365,170.85801696777344,45326900
2023-05-10,172.10137776411975,173.1060098405757,170.98731393302577,172.6385040283203,53724500
2023-05-11,172.92698979272689,173.66305122047447,171.25590147087686,172.8275146484375,49514700
2023-05-12,172.93706250990883,173.37533420587695,170.3273731187135,171.89120483398438,45497800
2023-05-15,172.47888207576645,172.52868844146965,170.79552722687274,171.39317321777344,37266700
2023-05-16,171.3134860724021,172.45895648973138,171.12423100199123,171.39317321777344,42110300
2023-05-17,171.03458601089363,172.24977316234938,169.74965171001222,172.01072692871094,57951600
2023-05-18,172.31951075642186,174.55070526898677,171.90116463508517,174.3614501953125,65496700
2023-05-19,175.69618118157862,175.69618118157862,174.25188769888334,174.4710235595703,55772400
2023-05-22,173.29564991500888,174.02278942200684,172.76773587219992,173.51478576660156,43570900
2023-05-23,172.44900941616157,172.6980260576341,170.60628018975703,170.8851776123047,50747300
2023-05-24,170.4170126302911,171.74178288976046,169.84926263267195,171.1640625,45143500
2023-05-25,171.7318194329603,173.2159487088232,171.01465037664715,172.30953979492188,56058300
2023-05-26,172.63824359050517,175.07860334167583,172.42906294953954,174.73992919921875,54835000
2023-05-30,176.2639258931609,178.28593957321095,175.87546058514062,176.6025848388672,55964400
2023-05-31,176.63246729207188,178.64452579825308,176.06470211408902,176.5527801513672,99625300
2023-06-01,177.00100879870806,179.41148783388277,176.23403336063532,179.38160705566406,68901800
2023-06-02,180.31790735430997,181.06495718819198,178.55486549069346,180.23822021484375,61945900
2023-06-05,181.91161710360484,184.2224833194857,177.33966063559689,178.8736114501953,121946500
2023-06-06,179.26207090908315,179.41147478931393,176.73205374621676,178.50506591796875,64848400
2023-06-07,177.73810077247185,180.49720911019173,176.6225112057842,177.12054443359375,61944600
2023-06-08,177.20021515898222,180.128652950207,176.7619586884827,179.85972595214844,50214900
2023-06-09,180.78606868225572,181.51319296730603,179.91949569597975,180.24819946289062,48870700
2023-06-12,180.55697059507563,183.16665984417074,180.25814761875324,183.06704711914062,54274900
2023-06-13,182.08097026602883,183.4256510031975,181.7223856963633,182.58895874023438,54929100
2023-06-14,182.64870479112247,183.66469685202284,181.30402416814704,183.22642517089844,57462900
2023-06-15,183.23639618928618,185.786323944071,183.05709631968222,185.2783203125,65433200
2023-06-16,185.99548959169113,186.25447660375428,183.54517456171465,184.19261169433594,101235600
2023-06-20,183.68462630132845,185.36798111252855,183.68462630132845,184.28225708007812,49799100
2023-06-21,184.17269418441902,184.68069783880586,181.87178294607781,183.2364044189453,49515700
2023-06-22,183.01726350796105,186.31424117902353,182.94753155780876,186.26443481445312,51245300
2023-06-23,184.8201339508181,186.8222220558245,184.28224955326726,185.9456787109375,53079300
2023-06-26,186.09512120058685,187.31032364562515,184.5014085910635,184.541259765625,48088700
2023-06-27,185.1587891232395,187.64895521247493,184.93965329148537,187.32025146484375,50730800
2023-06-28,187.19076964423513,189.15302186088743,186.86208107486328,188.50558471679688,51216800
2023-06-29,188.33624985342487,189.32236112966342,188.196801155663,188.84423828125,46347300
2023-06-30,190.8762391546527,193.71501972244147,190.50768419345133,193.20703125,85069600
2023-07-03,193.01777233768289,193.11738507089765,191.00571367714446,191.70297241210938,31458200
2023-07-05,190.81646927169217,192.2209115045531,189.87019392492604,190.57740783691406,46920300
2023-07-06,189.09325926868843,191.26469212547062,188.45577732150596,191.05551147460938,45094300
2023-07-07,190.65708636446033,191.91212464308984,189.4916904202826,189.92994689941406,46778000
2023-07-10,188.5155401723345,189.24267965988435,186.30427132814685,187.86810302734375,59922200
2023-07-11,188.41594837791777,188.5553970841044,185.8660204940656,187.34019470214844,46638100
2023-07-12,188.93388677529288,190.9459453646829,187.7286548193661,189.02354431152344,60750200
2023-07-13,189.7506608551825,190.43794914520103,189.03349178723,189.79049682617188,41342300
2023-07-14,189.4817136411944,190.42797371452508,188.8840828995597,189.93991088867188,41573900
2023-07-17,191.14515345345208,193.5556477354541,191.05551111700868,193.22694396972656,50520200
2023-07-18,192.58946161253755,193.5656025155189,191.66311187496166,192.96795654296875,48353800
2023-07-19,192.34044756295265,197.45025838164847,191.89220547816066,194.33258056640625,80507300
2023-07-20,194.3226126676721,195.69718932129925,191.74280404280077,192.37033081054688,59581200
2023-07-21,193.3365201768351,194.20309319712734,190.47779889134065,191.1850128173828,71917800
2023-07-24,192.64921352741987,194.14331318524302,191.49377281099908,191.99180603027344,45377800
2023-07-25,192.5695458286186,193.67518029497361,192.1611548998818,192.8583984375,37283200
2023-07-26,192.90820253361855,194.8704548084565,192.55958836829734,193.7349395751953,47471900
2023-07-27,195.24895004091402,196.42430115804808,191.79259823897624,192.4599609375,47460200
2023-07-28,193.90426683539943,195.85656389411233,193.37635279784942,195.05970764160156,48291400
2023-07-31,195.28879602456212,195.71711252394465,194.49193978290543,195.67726135253906,38824100
2023-08-01,195.46808764669953,195.95615048504968,194.5118571573249,194.84056091308594,35175100
2023-08-02,194.27279420990914,194.4122429053097,191.09535499337028,191.82247924804688,50389300
2023-08-03,190.8164655019149,191.61330653789514,189.9399221238144,190.41802978515625,61235200
2023-08-04,184.79026832517823,186.64295269320507,181.20442271003947,181.27415466308594,115799700
2023-08-07,181.41358099979874,182.40964741464634,176.6523847527286,178.146484375,97576100
2023-08-08,178.98317500726142,179.56089534685594,176.88147428169586,179.09274291992188,67823000
2023-08-09,180.15852537052987,180.21828692288176,176.31370844863125,177.48907470703125,60378500
2023-08-10,178.774013458841,180.03902218573214,176.90141874996962,177.26995849609375,54686900
2023-08-11,176.86103401179025,178.15765692951192,176.09302281059547,177.32980346679688,51988100
2023-08-14,177.5093347104991,179.2248837934574,176.85103943509347,178.9954833984375,43675600
2023-08-15,178.41698331344688,179.01542111314353,176.5917183467517,176.9906768798828,43622600
2023-08-16,176.6715088360585,178.077847523966,176.04313470320503,176.1129608154297,46964900
2023-08-17,176.68149345468237,177.05053088327483,173.03096327911956,173.54962158203125,66062900
2023-08-18,171.85401162617282,174.64676698593655,171.51489535472876,174.03834533691406,61114200
2023-08-21,174.61684598938066,175.6740997889724,173.29028681200668,175.3848419189453,46311900
2023-08-22,176.60168210151676,177.22007237656354,175.79378120171899,176.771240234375,42084200
2023-08-23,178.05792305417845,181.08007898396926,177.86841241513326,180.65118408203125,52722800
2023-08-24,180.2023353282038,180.63123019068544,175.55439404818648,175.92344665527344,54945800
2023-08-25,176.920862636065,178.68627009200725,175.3649030792993,178.14767456054688,51449600
2023-08-28,179.6238397948552,180.12254556265876,178.08783272650885,179.7235870361328,43820700
2023-08-29,179.23485995024538,184.42139718223174,179.0353806758023,183.64341735839844,53003900
2023-08-30,184.4612992752611,187.36377061365383,184.26182000394698,187.16427612304688,60813900
2023-08-31,187.3537916380428,188.63047727086166,186.99472285260666,187.3837127685547,60794500
2023-09-01,188.99952562202014,189.42840529581662,187.79265091469628,188.9696044921875,45732600
2023-09-05,187.79264653310435,189.48824313432817,187.1243826169458,189.20896911621094,45280000
2023-09-06,187.9123337350437,188.36118111706094,181.0002788589256,182.43655395507812,81755800
2023-09-07,174.72655833279825,177.74872950935872,173.09080390305863,177.10040283203125,112488800
2023-09-08,177.88835387199813,179.7734610698555,177.3297906265692,177.71878051757812,65551300
2023-09-11,179.6039055932151,179.8333059889256,176.88096109655558,178.89573669433594,58953100
2023-09-12,179.0254037112626,179.66374649136318,174.36749362190037,175.84365844726562,90370200
2023-09-13,176.05309799011047,176.84106159614169,173.52964811832908,173.75906372070312,84267900
2023-09-14,173.5496240133427,175.64419452880742,173.1307129541085,175.28512573242188,60895800
2023-09-15,176.02317240043635,176.04312489128733,173.3700694503225,174.55697631835938,109205100
2023-09-18,176.02318966025513,178.91569234562047,175.71399450855753,177.50933837890625,67257600
2023-09-19,177.060500163931,179.16503911404078,176.67151027359282,178.6064910888672,51826900
2023-09-20,178.79598177702323,179.23484527644453,174.94597274022502,175.03575134277344,58436200
2023-09-21,174.09820292251132,175.8436732736293,173.40998646326923,173.47979736328125,63047900
2023-09-22,174.21787041800854,176.6216358620672,173.59948013851994,174.33755493164062,56725400
2023-09-25,173.74908327896154,176.51191744342995,173.69920965923552,175.6242218017578,46172700
2023-09-26,174.3674901491058,174.7464961795814,171.2156660766922,171.514892578125,64588900
2023-09-27,172.17316413415114,172.59207512779804,168.61241307850682,169.98883056640625,66921800
2023-09-28,168.90167248987925,171.58471206222458,167.1861233630107,170.24818420410156,56294400
2023-09-29,171.5747313281895,172.62201645215555,169.89907208598544,170.76683044433594,51814200
2023-10-02,170.77681236510975,173.84884186537948,170.48755448339438,173.30026245117188,52164500
2023-10-03,171.81411359767475,173.18057781382615,170.3778537041243,171.95375061035156,49594600
2023-10-04,170.64713998312988,173.75907439644644,170.52745546621898,173.2104949951172,53020300
2023-10-05,173.34014883218975,174.99585567935134,172.23302138852057,174.45726013183594,48527900
2023-10-06,173.35014256002898,177.52929968195573,172.73173700665149,177.0305938720703,57224100
2023-10-09,176.35233773828827,178.586545140136,175.34495752878217,178.52670288085938,42390800
2023-10-10,177.63901050882285,179.25481241665128,177.48938963854312,177.92825317382812,43698000
2023-10-11,177.7387302034045,179.38446834652845,177.14029242168925,179.3345947265625,47551100
2023-10-12,179.60390574966783,181.8680190182936,178.57655784778134,180.24224853515625,56743100
2023-10-13,180.9503941070408,181.45906849760303,177.67888557559613,178.38705444335938,51427100
2023-10-16,176.2924984636196,178.61646929372674,176.05311420316764,178.2574005126953,52517000
2023-10-17,176.1927462456331,177.95816897083367,174.3475439884926,176.6914520263672,57549400
2023-10-18,175.12552039693168,177.12034348123078,174.656735754578,175.3848419189453,54764400
2023-10-19,175.5843294448986,177.3796733490986,174.73653872575767,175.00584411621094,59302900
2023-10-20,174.85621309141914,174.9659289686177,172.19312612955457,172.43251037597656,64189300
2023-10-23,170.46761380432906,173.55958051659098,169.4901395151607,172.5522003173828,55980100
2023-10-24,172.6020684613408,173.22045874030823,171.00620392422798,172.99105834960938,43816600
2023-10-25,171.4351148591958,172.61205327063868,170.2082876033844,170.65713500976562,57157000
2023-10-26,169.92901121450438,170.93640668147964,165.24117968890843,166.45802307128906,70625300
2023-10-27,166.47796968744774,168.52266646068966,166.3981749351079,167.78457641601562,58499100
2023-10-30,168.58249574245585,170.7269243765725,168.43287488610179,169.8491973876953,51131000
2023-10-31,168.9116498560739,170.4576255627833,167.46539095218353,170.32797241210938,44846000
2023-11-01,170.5573703976512,173.77900535487174,169.67964338741967,173.51968383789062,56934900
2023-11-02,175.06568529128302,177.3198299896822,175.00584303139613,177.11038208007812,77334800
2023-11-03,173.78899868906478,176.36232238453803,172.90130299413468,176.1927490234375,79763700
2023-11-06,175.92345372436816,178.9655467706447,175.75389558750595,178.7660675048828,63841300
2023-11-07,178.71618427838777,181.9677554907887,178.50673638734708,181.349365234375,70530000
2023-11-08,181.8779999252986,182.97514348481917,181.119957416558,182.41659545898438,49340300
2023-11-09,182.48641506319984,183.64340083860955,181.33938270457128,181.93783569335938,53763500
2023-11-10,183.73554918405551,186.33224183036495,183.29610748335608,186.16244506835938,66133400
2023-11-13,185.58320330783454,185.79292715545378,183.97525443893107,184.5644989013672,43627500
2023-11-14,187.46078926458034,187.87027041189003,186.06257954125826,187.2011260986328,60108400
2023-11-15,187.61060123560034,189.25849230239072,187.54068313200264,187.7703857421875,53790500
2023-11-16,189.32842548097503,190.7166535006721,188.40958448838913,189.46824645996094,54412900
2023-11-17,190.0075413320201,190.13738053383017,188.32968967482697,189.44825744628906,50922700
2023-11-20,189.64799944733292,191.665429382446,189.63801767771372,191.2060089111328,46505100
2023-11-21,191.16607193396044,191.27593236021258,189.49820200038192,190.3970489501953,38134500
2023-11-22,191.2459711599096,192.68412322684492,190.58680860464136,191.06619262695312,39617700
2023-11-24,190.6267522263334,190.6567127754737,189.00882161538343,189.7279052734375,24048300
2023-11-27,189.67796542618484,190.42700963133007,188.6592610401712,189.54812622070312,40552600
